Identifier;EC1;EC2
PLA35052.1_Corynebacterium_amycolatum;EC:1.2.1.79;EC:3.5.1.4
PMC65516.1_Corynebacterium_tuscaniense;EC:3.5.1.4;
PLB08528.1_Pseudomonas_aeruginosa;EC:3.5.99.5;
PKY70105.1_Brevibacterium_ravenspurgense;EC:3.5.1.4;EC:3.5.1.13
PLB04707.1_Pseudomonas_aeruginosa;EC:3.5.1.4;
PKZ66792.1_Gordonia_terrae;EC:3.5.1.4;
PMC16657.1_Oligella_urethralis;EC:3.5.1.4;
PKY80781.1_Pseudoglutamicibacter_albus;EC:3.5.1.4;
PLB03943.1_Pseudomonas_aeruginosa;EC:3.5.1.4;
PLR70916.1_Bacillus_sp.;EC:3.5.1.4;
