feature,avg_rank,count
ANILIDE,10.6,10
C,9.4,10
Cl,15.11111111111111,9
MW,3.9,10
MW_bond,1,10
MW_ring,3.9,10
N,6.1,10
Ncharges,2.4,10
O,7.7,10
R2NH,22.25,8
R3N,12.8,10
RCOOR,9.3,10
RINGS,26.571428571428573,7
S,31.333333333333332,9
aa226_polarity,20.625,8
aa226_size,26.714285714285715,7
aa256_polarity,24.714285714285715,7
aa266_size,27.3,10
aa269_size,18.6,10
aa300_secondarystruct,19.714285714285715,7
aa300_size,6.3,10
aa329_polarity,27.8,10
aa366_size,19.555555555555557,9
aa368_polarity,15.11111111111111,9
